name,street_address,city,postcode,phone_number,job,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,score
Jill Dougherty,4483 Myers Knoll Apt. 591,Lake Eric,18080,+1-073-683-9229x62305,Optometrist,7,233.31,0,1,Surburban,0,Multichannel,Buy One Get One,0.78262758468799
Sean Roach,3629 Angelica Lodge Suite 473,West Kim,83835,8878017275,Production manager,9,142.36,1,0,Surburban,0,Phone,No Offer,0.8841564038169736
Thomas Wright,8068 Harris Harbor Apt. 515,North Shawnburgh,995,4818897245,"Buyer, retail",2,751.63,1,1,Rural,1,Web,No Offer,2.135624530185135
Justin Edwards,68560 Hill Roads,Lake Victoriachester,52907,001-840-184-8538x667,Industrial buyer,10,227.33,0,1,Urban,1,Web,No Offer,1.0499971362497753
Whitney Taylor,1799 Bush Mission Apt. 713,Jonathanburgh,32456,481.768.9599,Health and safety inspector,6,33.91,0,1,Surburban,0,Web,Buy One Get One,1.5834636104359472
Lee Hernandez,014 Jensen Fork Suite 852,Maryborough,4792,(692)361-5346x45374,Hospital doctor,1,263.8,1,0,Urban,1,Phone,No Offer,2.8750005466222324
Kelli Ortiz,0897 Dawn Place Apt. 452,Lake Stephen,90357,469.797.4488,"Engineer, technical sales",6,469.58,0,1,Surburban,0,Multichannel,Buy One Get One,1.3352477998445504
Cheryl Taylor,6516 Rowe Mission Apt. 151,Bergtown,63462,+1-838-700-2278,Company secretary,4,596.79,1,1,Urban,1,Web,Discount,1.2055178980930448
Tristan Curry,1584 Herring Isle Apt. 494,Lake Michaeltown,27343,+1-557-907-8794x12951,"Pharmacist, hospital",5,29.99,0,1,Urban,0,Web,Buy One Get One,2.1349153233426748
Robert Callahan,159 Flowers Springs Apt. 219,Danielhaven,66866,351.433.6587,Commercial art gallery manager,10,421.87,0,1,Surburban,0,Multichannel,No Offer,1.6374768826970432
Matthew Santana,273 Walker Mountains Apt. 718,Ryanton,37448,(162)248-8746x628,Quantity surveyor,10,56.25,0,1,Surburban,1,Web,Discount,1.9155120430899444
Nina Watts,22455 Patricia Court Apt. 479,New Brenda,56037,+1-301-877-7580x074,Sport and exercise psychologist,9,55.16,0,1,Rural,0,Web,No Offer,1.5509983070382949
Kristin Montgomery,1179 Taylor Plaza,South Kenneth,36248,(377)223-5216x541,Barrister,4,29.99,0,1,Rural,1,Phone,No Offer,1.4141015407979247
Stephanie Allen,726 Scott Underpass,Jamesberg,51266,(672)622-5107,Diagnostic radiographer,7,217.24,1,1,Surburban,0,Phone,No Offer,0.8374924341121378
Jeffrey Garcia,388 Elizabeth Drives,Bradshawmouth,47922,802.121.6494x44339,Advice worker,8,37.94,0,1,Urban,0,Phone,Discount,1.0682968062020468
Erica Washington,822 Davis Port,Port Cynthiamouth,65619,825-066-7546x87890,Sports administrator,3,38.24,0,1,Rural,1,Web,Buy One Get One,1.1269920057694285
Laura Garner,401 Karen Plaza,Port Brittanyland,55553,725.522.7793x857,Special educational needs teacher,1,29.99,1,0,Surburban,0,Web,Discount,0.7448398739277748
Brenda Wright,44904 Nathan Village Apt. 345,South Tylerside,1387,(078)330-6523x196,"Pharmacist, hospital",12,29.99,1,0,Urban,1,Web,Buy One Get One,2.3080213067638438
Todd Carroll,69245 Walters Loaf Suite 095,West Amy,93169,(696)966-9727x2396,Mechanical engineer,9,49.77,0,1,Surburban,1,Web,No Offer,2.2566875538130566
Emily Dodson,162 Adam Loop,East Jasonfort,31904,(802)544-8780x8663,Personnel officer,12,159.86,1,0,Urban,1,Web,Buy One Get One,1.0611147347932788
Mercedes Schneider,7611 Allen Extensions,Raymondberg,2846,(831)256-0646x1944,Learning disability nurse,1,62.62,1,0,Urban,1,Phone,Buy One Get One,0.8357038819355331
Melissa Woods,907 Maxwell Wells,Petersonview,30485,676-576-1605x72350,Oncologist,5,55.0,1,0,Urban,1,Phone,No Offer,0.5247765290456057
Jeremy Bennett,713 Schwartz Squares Apt. 038,Henrytown,70764,(139)195-6456x326,Curator,9,29.99,0,1,Surburban,0,Web,No Offer,1.4964098482363417
Angelica Wallace,930 Mcbride Brooks,Marktown,55319,(414)293-7420x58397,Warehouse manager,3,387.14,1,0,Surburban,0,Phone,Buy One Get One,0.3427119007459281
Eric King,02763 Wong Fields Suite 686,Masseyburgh,37721,(273)915-3033,Personnel officer,10,38.52,1,0,Urban,0,Web,Buy One Get One,0.9658507574520834
Victoria Mullins,3835 Marco Plains,Jasonview,96621,122-920-7296x088,Hotel manager,4,407.48,1,1,Surburban,0,Web,Discount,1.1627478871573198
Andrew Morgan,4627 Morgan Manors,Reesefurt,17650,(820)892-5631x1610,Chartered management accountant,7,145.86,1,0,Rural,0,Phone,No Offer,0.6482306003049707
Brian Duncan,25054 Jessica Port Suite 519,Donaldstad,65917,001-437-257-6886,Freight forwarder,4,65.48,1,0,Urban,1,Phone,Buy One Get One,1.429498761276758
Laura Huff,6465 Whitney Flat,North Katieshire,25924,2797198956,"Runner, broadcasting/film/video",12,139.86,0,1,Rural,1,Phone,Buy One Get One,0.7933830385673483
Kimberly Vance,24692 Martinez Stravenue Suite 901,Lake Benjamin,68507,532.580.1688x98953,"Surveyor, commercial/residential",3,63.58,0,1,Surburban,0,Web,Buy One Get One,2.181626686851552
Mario Meyer,002 Brown Route,Davidland,4638,5578110747,"Accountant, chartered",1,453.77,0,1,Surburban,0,Multichannel,Discount,1.6362859843392634
Ralph Weber,495 Jonathan Glen Apt. 979,Munozborough,92861,+1-290-627-8735x5445,English as a second language teacher,7,29.99,1,0,Surburban,0,Web,Discount,1.1498742414634822
Darren Castro,298 Joseph Curve,Danielberg,90194,066-091-2005x31163,Fine artist,2,224.15,0,1,Surburban,1,Web,Discount,1.5366626679273248
Julian King,6001 Vaughn Glen,Owensmouth,94199,566.099.2843,"Surveyor, insurance",1,1651.3,0,1,Surburban,1,Web,Buy One Get One,0.2363272726634685
Jeffrey Jackson,31507 Martin Union Apt. 903,Davisbury,79462,840-094-6807x411,Software engineer,5,353.72,0,1,Surburban,0,Web,No Offer,0.3637575626722426
Duane Morgan,876 King Corners Suite 606,North Bethton,45879,(328)284-9152,Acupuncturist,1,81.68,0,1,Urban,0,Phone,Buy One Get One,1.1196912099947791
Samantha Scott,87159 Cabrera Islands,Lake Brendamouth,90559,(476)758-4166x8052,"Chemist, analytical",6,387.79,0,1,Urban,0,Phone,Buy One Get One,0.7142241362442661
Victoria Patel,14134 Sawyer Curve Apt. 331,Hendersonville,46015,677-196-2094,Lobbyist,11,276.91,0,1,Surburban,1,Multichannel,Buy One Get One,0.6840913089535846
Gregory Allen,3583 Peterson Camp,North Lisa,94260,(997)209-1483x60244,"Engineer, aeronautical",1,732.13,0,1,Urban,1,Phone,Discount,1.2719085439049032
Michael Buck,803 Andrew Route Suite 800,New Davidstad,37835,673-756-5532,Trade mark attorney,1,704.15,1,1,Urban,1,Phone,Buy One Get One,0.9511316241403696
David Burns,761 Vaughan Pass Apt. 788,Cooperfurt,58474,364.547.9572x12069,Information systems manager,7,197.68,0,1,Rural,1,Web,Buy One Get One,0.9031735377768066
Richard Martin,626 Susan Valleys,Dorseyfurt,17585,675.969.7023x07740,Technical brewer,7,71.99,0,1,Surburban,1,Phone,No Offer,1.259694555104697
Brenda Henson,0657 Ashley Pike Suite 257,South Meghanview,86699,(354)385-2975,Operational investment banker,3,64.1,1,0,Surburban,1,Web,Buy One Get One,0.8560339925598669
Melissa Braun,92234 Rhonda Shores,Port Jenniferhaven,22709,(744)110-1936,Product manager,12,313.0,0,1,Urban,0,Phone,Buy One Get One,0.32696355361814256
Jaime Ward,832 Jim Isle Suite 049,Richardsonland,58910,+1-704-560-4157x113,TEFL teacher,5,81.95,1,0,Urban,1,Phone,No Offer,0.2528341199413622
Brandon Johnson,754 Hooper Lakes Apt. 263,Brittanyberg,18401,(910)227-5447,Midwife,1,502.67,1,0,Surburban,1,Multichannel,Buy One Get One,1.667051690859548
Molly Craig,905 Caitlin Vista,South Christopher,54689,001-878-879-6242x25819,Forensic scientist,12,60.15,0,1,Rural,0,Web,No Offer,1.178743483676324
Alan Rowland,9592 Alejandra Hollow Apt. 189,South Hayley,82825,492.426.6149x338,Public affairs consultant,7,202.58,0,1,Surburban,0,Web,Buy One Get One,1.3099135642545252
Kerri Ward,96122 Johnson Key Apt. 893,North Erinmouth,43406,287.322.7737,Audiological scientist,5,396.76,1,0,Urban,1,Web,No Offer,0.8615968568108022
Melissa Jensen,65614 Church Valley Suite 125,Clinefurt,52259,466.709.6275x03902,Glass blower/designer,8,29.99,0,1,Surburban,0,Phone,No Offer,1.1782427743647244
Joshua Huerta,1450 Mary Club Apt. 815,New Leslie,83473,(480)014-6252,Software engineer,10,116.54,0,1,Surburban,0,Phone,No Offer,0.9328414059964402
Stephen Gill MD,97114 Russell Neck Apt. 429,Port Daisy,15192,033-278-3211,Printmaker,5,90.23,1,0,Urban,1,Web,Discount,1.5352335122424468
Michael Harper,48759 Curtis Tunnel,East Adamshire,13900,791.905.1416,Quarry manager,12,32.29,1,0,Rural,1,Web,No Offer,0.999550191642304
Brendan Holloway,1832 Ruben Springs,Jamieberg,48291,630-808-2344x44307,Patent attorney,9,140.9,1,0,Surburban,0,Phone,No Offer,1.4833117928822168
Kimberly Dixon,76260 Bethany Pines Suite 259,East Tracy,81239,099-758-4218,Office manager,9,131.55,1,0,Surburban,0,Phone,Buy One Get One,1.5759697805740105
Anthony Fuller,363 Summers Islands,Mackmouth,46754,889.797.9041x9399,"Engineer, manufacturing",11,229.16,0,1,Urban,0,Phone,Buy One Get One,2.4876667120931097
Samuel Lopez,83582 Nicholas Fords,Khanbury,43250,363-266-4931x93871,Commissioning editor,8,326.43,0,1,Rural,0,Phone,Buy One Get One,1.1340677691338683
Melissa Dunn,0785 Chen Garden Apt. 130,Lake Joshua,94354,(249)995-7033x85996,Lawyer,11,107.07,1,0,Surburban,1,Web,Buy One Get One,0.3893817771855376
Joann Spencer DVM,8748 Kenneth Trail,Greerberg,1812,001-998-628-2150x513,"Restaurant manager, fast food",9,59.97,1,0,Surburban,0,Web,Discount,1.540600851314378
Adam Wright,2361 Warren Knoll Apt. 502,Jamesfort,55300,+1-992-286-0707x650,"Surveyor, planning and development",10,228.78,1,0,Urban,1,Web,Discount,2.023059012450161
Kathryn Robinson,79867 Soto Summit,Port Laurie,7261,7031873998,Forensic scientist,2,201.6,1,0,Surburban,0,Multichannel,Discount,1.4269585143818138
Jeffrey Boyer,7584 David Plaza,Leonardhaven,93489,001-620-107-1281x331,"Education officer, environmental",4,612.79,0,1,Urban,1,Web,Buy One Get One,1.2813960594175091
Felicia Mckenzie,88063 Powers Ridge Apt. 450,Baxterbury,27727,080.657.4259x171,Pharmacologist,10,33.82,1,0,Rural,1,Phone,No Offer,1.4484753913210755
Christian James,67155 Sarah Brook Apt. 798,Teresaview,34395,(157)675-2991,Radiation protection practitioner,8,29.99,0,1,Urban,1,Web,No Offer,0.3257248994335061
Julia Day,83122 Nathan Knolls Suite 944,South Nicolemouth,86676,806-217-6888x0757,Community development worker,1,592.96,1,1,Urban,1,Phone,Buy One Get One,1.1531889777725044
Jeffrey Carter,3389 Miller Centers Suite 593,New Katiemouth,57167,(236)976-9161x10201,"Psychologist, counselling",2,340.85,1,0,Urban,0,Phone,Discount,1.1854299117148888
Tricia Sanchez,0252 Patricia Harbor,New Angel,64575,(234)201-4083,Human resources officer,4,96.9,0,1,Urban,0,Phone,Discount,0.3103676125356081
Christine Huffman,978 Willis Divide,Whitebury,71767,066-875-7919,"Programmer, applications",10,231.56,0,1,Surburban,0,Multichannel,No Offer,1.179307074766203
Paula Johnson,76485 Jamie Mission,Popeview,1587,303-726-8941x714,Learning disability nurse,9,588.53,1,0,Urban,1,Phone,Buy One Get One,0.8608487529765759
Mary Johnson,7025 Reid Ranch,Gatesmouth,96368,446-554-1627,Health visitor,7,790.31,1,0,Urban,1,Multichannel,No Offer,0.9712080485979124
James Johnson,165 Martin Street,Port Anne,17939,+1-320-692-5904,Research scientist (maths),11,138.99,0,1,Urban,1,Phone,No Offer,1.2473463201900177
Ashlee Garcia,47451 Robinson Trafficway,Robertbury,36974,661-339-9700x4427,Television/film/video producer,6,88.54,1,0,Surburban,1,Web,Discount,0.5558309388028871
Kathleen Barnes,98498 Lydia Circle,Campbellton,98921,225-676-2000,"Pharmacist, community",11,187.66,1,0,Rural,0,Web,Discount,0.7062859528986922
Yesenia Dominguez,494 Karen Corners,Clarkstad,14570,+1-646-365-7888x1499,Geographical information systems officer,6,333.78,1,1,Urban,0,Web,No Offer,1.9329708164752275
Megan Jackson,030 Smith Meadow,East Elizabethhaven,82641,+1-425-104-3135,Counselling psychologist,10,231.48,1,0,Urban,1,Multichannel,No Offer,1.4397602923600503
Joyce Schwartz,125 Mcdonald Hills Suite 391,New Heatherborough,10539,001-376-425-8072x36907,Amenity horticulturist,9,348.21,0,1,Urban,0,Web,No Offer,0.9673302015350772
Amanda Jones,33977 Sarah Inlet,East Jonathanhaven,38328,817.274.6118x3666,Television/film/video producer,6,910.27,1,1,Surburban,1,Multichannel,No Offer,1.22973766225447
Stephanie Rodriguez,1483 Scott Ramp Apt. 094,Hollowaymouth,54458,+1-153-158-2538,Primary school teacher,8,244.22,0,1,Surburban,0,Web,Discount,0.9190896043281112
Jaclyn Cabrera,82038 Lisa Fort,Kingside,75802,137-888-2842x1128,"Engineer, mining",2,686.59,1,1,Urban,1,Web,Discount,2.1568861320161683
Rachel Cantrell,365 Krueger Rest,Jimmybury,83961,646-823-7682x673,Quantity surveyor,10,454.64,1,0,Urban,0,Multichannel,Discount,1.7550217597685691
Connie Garcia,461 Hunt Light Suite 007,Kelliefort,98666,001-764-691-2969x109,Records manager,8,54.94,0,1,Urban,1,Web,Discount,0.489660878353979
Melissa Warren,3757 Johnson Hills Apt. 516,Cunninghamchester,42769,620.425.1725x315,Chief Executive Officer,7,91.66,1,0,Surburban,0,Web,Buy One Get One,0.8133648943874605
Javier Mayo,419 Le Alley Apt. 438,Port Ethanfort,40460,578-756-7172x2734,Magazine journalist,3,69.3,0,1,Surburban,0,Web,Discount,1.3524140799512616
Melanie Franco,48666 Holmes Heights Suite 032,Shawnaland,74617,+1-995-923-4572,Town planner,6,443.6,0,1,Surburban,0,Phone,No Offer,0.9077281607073292
Kim Graham,2844 Bishop Stream,Derekville,7760,221.779.4166x368,"Surveyor, mining",1,375.11,0,1,Surburban,0,Phone,Buy One Get One,1.6883502205031986
Amber Robertson,547 Garrett Drive Suite 307,Port Heather,36510,9756856885,Dance movement psychotherapist,10,228.92,1,0,Rural,0,Phone,Buy One Get One,1.5858990886790978
Jessica Houston,84719 Paula Hollow Suite 145,South Markville,41690,180.347.8212,Clinical biochemist,3,96.67,0,1,Surburban,0,Web,Buy One Get One,0.7673136244241598
Stephen Tucker,593 Odonnell Ranch Apt. 828,Jeffreyside,88290,2744545670,Chiropodist,11,53.32,1,0,Surburban,0,Web,Buy One Get One,1.061171208555306
Stephanie Martinez,459 Connie Ports,Wallaceport,6484,648-648-3159,"Engineer, maintenance (IT)",12,131.95,1,0,Urban,0,Web,Buy One Get One,0.4280496404267753
Mario Sanchez,635 Smith Rest,Aprilland,71214,001-124-780-2762x2303,Furniture designer,12,315.2,1,1,Urban,0,Web,No Offer,1.4360236189572813
Angela Smith,888 Daryl Ferry Suite 938,Lisaville,42077,2395418319,Arts administrator,2,70.34,1,0,Urban,1,Phone,Discount,1.0308038393761698
Ashley Adams,98979 Reed Meadows,North Mark,76741,506.595.3659,"Radiographer, diagnostic",2,688.53,1,1,Urban,1,Multichannel,No Offer,0.8166040811563653
Cory Hall,332 Tina Garden,East Paulton,68745,+1-264-720-3162x10198,Technical author,2,444.03,1,0,Urban,1,Multichannel,Discount,0.4793657517901626
Christie Turner,8385 Logan Oval Suite 873,Lake Charles,95582,001-091-985-7895x23279,Architect,2,59.68,0,1,Surburban,0,Phone,No Offer,0.7767719871772859
Colton Rich,36142 Huerta Curve,Nicolemouth,2340,(160)375-6119x1703,Commercial/residential surveyor,8,29.99,1,0,Urban,0,Web,Discount,0.34638432418088705
Allen Camacho,023 Debra Plaza Apt. 655,Lake Markville,9693,(945)952-7447x6370,"Geologist, wellsite",9,566.01,1,0,Rural,1,Web,No Offer,1.016395060423006
David Smith,317 Daniel Vista,Williamton,52704,001-502-181-4625,"Merchandiser, retail",1,148.88,1,0,Rural,1,Web,Buy One Get One,2.0857923041342232
Dustin Long,34516 Peter Mews,Ortizside,67668,+1-271-175-7333,Hospital pharmacist,3,92.64,0,1,Surburban,0,Phone,No Offer,0.9521700116806912
Kelsey Schultz,33176 Betty Avenue,Aprilmouth,39867,971.298.4949x83697,Dietitian,7,378.46,1,0,Rural,0,Web,Buy One Get One,0.6889099582351454
Tara Mcdaniel,332 Susan Freeway Apt. 804,North Michaelmouth,43706,+1-991-704-0040x82916,Land/geomatics surveyor,2,161.99,1,0,Surburban,1,Web,Buy One Get One,1.6048496918672075
Ashley Riley,8658 Hartman Springs,Port Dylan,10073,(392)920-8435,Exhibition designer,8,29.99,1,0,Surburban,0,Phone,No Offer,1.26695682532249
Clayton Rose,4322 Jeffrey Lake Apt. 240,Jonesville,20450,(320)583-8615x3794,Contracting civil engineer,5,537.72,1,1,Surburban,1,Phone,Buy One Get One,1.1522423495806942
Andrew Shaw,290 Richards Meadows Apt. 598,New Maryhaven,53476,7243594523,Aid worker,4,140.87,0,1,Rural,0,Phone,No Offer,0.7412073338453999
Randy Flores,72811 Blackwell Wall Suite 136,Atkinshaven,24902,+1-705-123-6541x197,"Programme researcher, broadcasting/film/video",1,46.8,0,1,Urban,1,Web,Discount,1.319217734514798
Sarah Olson,462 Gary Passage Suite 021,Antonioville,7121,(121)609-4033x7619,Petroleum engineer,1,504.34,0,1,Urban,1,Multichannel,Discount,1.5253182815390054
Kenneth Sharp,3781 Burnett Streets,West Nicolefurt,34752,653-998-6636,Paediatric nurse,7,656.89,1,0,Urban,1,Web,No Offer,0.5117257563435131
Jessica Franco,379 Carpenter Meadow Apt. 315,Charlesville,2388,3659056176,Orthoptist,3,167.58,1,0,Urban,0,Web,Buy One Get One,1.078203561269612
Andre Young,88630 Garrett Port,Lake Jeffreyport,41125,290-758-0073x22290,Probation officer,1,146.74,0,1,Urban,0,Phone,Buy One Get One,1.4911794246123893
Courtney Gonzalez,2402 Smith Manors,Lake Tonya,26943,794.396.1708,Broadcast engineer,3,670.55,1,0,Urban,1,Phone,Buy One Get One,1.2823810831174898
Antonio Perez,9001 Small Lane Suite 281,East Jamietown,78836,001-781-470-4321x3130,Production engineer,8,157.31,1,0,Surburban,0,Phone,Discount,0.7666466606341813
Aaron Bennett,8733 Vanessa Mission Apt. 273,Watkinsborough,50398,001.439.8913x442,"Surveyor, insurance",11,716.51,1,0,Surburban,1,Web,Buy One Get One,1.1184607210045103
Kayla House,93211 Perez Wall Apt. 811,Port Alexandraborough,50429,291.015.3047x5238,Network engineer,5,205.74,1,0,Urban,1,Web,Buy One Get One,0.5875769152549222
Timothy Lawrence,66093 Moore Tunnel Suite 366,Pooleton,45437,600-854-7336,"Civil engineer, contracting",3,60.87,1,0,Surburban,0,Web,No Offer,2.1220355397736697
Jennifer Smith,588 Turner Inlet,New Nicholastown,71817,(054)201-7979,Adult guidance worker,7,127.87,1,0,Rural,0,Phone,No Offer,1.2129653622588779
David Bailey,98160 Joe Divide Suite 805,Port Saramouth,96673,113.704.8478x50795,Air broker,4,36.57,1,0,Rural,1,Phone,No Offer,1.1854551707181664
Christina Martin,55944 Lori Light Apt. 315,Jacobsonfort,5493,+1-779-510-8536x643,Barista,2,748.76,0,1,Surburban,1,Multichannel,No Offer,1.010284376312008
John Higgins,67894 Swanson Parks,Port Olivia,68171,869.597.2775x23292,Biomedical engineer,7,43.97,0,1,Rural,0,Web,Buy One Get One,1.0102951248530732
Robin Johnson,058 Watts Avenue Apt. 786,Markside,37530,(946)872-8295,"Engineer, drilling",5,113.08,1,0,Surburban,0,Phone,Buy One Get One,1.4204086012694046
Bobby Hill,0667 Daugherty Forges Suite 462,Huberview,5025,(601)485-6362x4024,"Teacher, secondary school",9,102.93,0,1,Rural,1,Web,Discount,1.9670772070243767
Jacob Parker,271 Owens Cove,Lopezchester,7986,+1-349-056-5535x3581,Financial manager,11,172.85,1,0,Urban,0,Web,Discount,2.2088570186662166
Brandon Myers,22078 Heath Orchard,Kyleborough,98702,001-865-073-0935,"Surveyor, mining",3,59.12,0,1,Urban,0,Web,Discount,1.3871855481987343
Laura Allen,09441 Janet Union,Greghaven,12387,854-852-0648x59275,"Research officer, government",9,69.2,0,1,Surburban,0,Phone,No Offer,0.9715898695530376
Kayla Taylor,1182 Karen Plains Apt. 393,Welchchester,86563,+1-476-423-7242x795,Recycling officer,7,293.95,1,1,Urban,0,Web,Buy One Get One,0.6714698760486733
Kayla Martinez,82027 Kenneth Track,Brookstown,4389,481.719.3041,"Development worker, community",9,182.97,0,1,Urban,0,Web,Discount,2.2387510301392197
Crystal Reeves,0047 Brock Cliff,East Larry,77687,314-017-8667,"Journalist, broadcasting",2,427.63,1,0,Surburban,1,Web,Discount,0.34174273941236444
William Hall,35783 Darlene Row,Joshuaton,94301,983-015-4787,"Research officer, trade union",11,52.35,0,1,Urban,1,Web,Discount,0.7482744326833846
Katherine Ross,7248 Mark Prairie Apt. 178,Petersonberg,88845,007-619-7136x732,Broadcast engineer,4,77.12,0,1,Surburban,1,Phone,Discount,1.2410865414632306
Victoria Mcpherson,943 Allen Extension,Wilsonmouth,3622,(614)950-2731x88283,Race relations officer,7,314.58,0,1,Urban,0,Multichannel,Discount,1.5412791924147138
Allison Chen,6329 Ball Squares Apt. 617,Mackchester,56744,914.980.9975x1271,Mudlogger,8,212.89,0,1,Urban,0,Web,Discount,0.9254136542438866
Julia Orr,0324 Timothy Squares Apt. 640,Bakerborough,96274,630.534.8043,Fast food restaurant manager,11,30.29,1,0,Urban,0,Web,No Offer,1.2325533322975557
Cameron Gill,41828 Hill Burgs,Lake Caleb,14097,+1-024-462-8363,Graphic designer,6,135.12,0,1,Surburban,0,Phone,Buy One Get One,0.7426973312164316
Linda Grant,0497 Craig Plains,West Tony,14296,(855)006-4387x2224,"Research officer, government",7,58.84,0,1,Urban,0,Phone,Discount,0.8258088350011814
Shawn May,3008 Bell Island Apt. 957,Stevenchester,8170,+1-165-499-5867x7172,Advertising copywriter,3,155.69,0,1,Surburban,1,Web,No Offer,0.7537465808906606
Jamie Green,775 Harris Road,North Peterchester,19138,(033)576-6061x177,Applications developer,6,130.37,1,0,Urban,1,Web,No Offer,1.9577589423922896
Mary Gregory,4279 Jones Brooks,Nancymouth,52632,(548)219-8557x3366,Fine artist,1,104.31,1,0,Surburban,0,Phone,Discount,1.2609851300531396
Bradley Chapman,5242 Clay Glens,Taylorport,36992,512.064.1048x835,Quantity surveyor,6,161.4,1,0,Surburban,1,Phone,Buy One Get One,0.7721911320060754
Renee Ryan,576 Burnett Ferry,Lake Kenneth,46851,2043646965,Insurance broker,10,325.05,0,1,Surburban,1,Web,Discount,1.1067426739327375
Megan Wright,26362 Sanchez Mountain Apt. 511,South Veronica,4012,533-165-2175,Educational psychologist,1,51.72,0,1,Urban,1,Phone,Buy One Get One,0.8312384351342792
Hayley Willis,28380 Simpson Isle,Abigailton,50001,0374033475,Jewellery designer,4,29.99,0,1,Rural,0,Phone,Buy One Get One,1.5433269012194206
Jonathan Coleman,7189 Torres Manor Suite 123,New Sarahfurt,14136,(188)754-7220,Fish farm manager,2,260.17,0,1,Surburban,0,Multichannel,No Offer,2.069625489017104
Benjamin Cook,455 Stacy Loaf Apt. 731,Lake Daniel,47387,+1-264-305-5932x3490,Television production assistant,3,412.79,1,1,Surburban,0,Multichannel,Buy One Get One,1.1009383481440351
Timothy Benson,78345 Lori Bypass Apt. 941,Tarafort,96925,+1-073-728-1501x47852,Housing manager/officer,1,35.28,1,0,Surburban,1,Web,Discount,0.010319786843577594
Patty Frazier,5425 Tracy Loaf Suite 997,Roberttown,45201,570-736-6533x5060,Catering manager,8,144.03,0,1,Urban,1,Phone,Discount,0.5469313257006672
David Stewart,008 Davis Streets Apt. 746,East Markmouth,18439,098-464-4701x626,Editorial assistant,1,350.64,1,0,Urban,1,Multichannel,No Offer,1.556660440554232
Alicia Leon,51686 Daniel Lane Apt. 426,Lake Margaretview,60049,390.113.8526,Air cabin crew,9,29.99,0,1,Surburban,1,Phone,Discount,1.0256624304364057
Julie Kim,803 Timothy Courts Apt. 171,Lake Jose,47772,(053)390-1812x8150,Hospital doctor,10,50.25,1,0,Surburban,0,Phone,Discount,0.9649654093609764
Michael Silva,497 Jones Coves,North Guy,49395,(669)939-7521x1650,Environmental manager,5,29.99,0,1,Urban,0,Phone,Buy One Get One,0.9819366871552144
Zachary Hartman,64698 David Centers Apt. 744,Sharpton,83716,001-267-810-1955,Equities trader,2,29.99,1,0,Urban,1,Phone,Discount,0.4499188407602265
Tracy Foster,18150 James Turnpike,Lake Christopher,10785,+1-245-790-8340x8669,"Conservator, museum/gallery",2,145.02,0,1,Rural,0,Phone,Discount,2.011048276065208
Samantha Mills,2124 Clark Vista,Lake Elizabeth,23430,001-834-676-3619x11322,Land,8,29.99,1,0,Urban,1,Phone,Discount,1.5247478359626938
Anne Rogers,7691 Delgado Spring,Dunnland,21807,4320435944,"Programme researcher, broadcasting/film/video",4,962.96,0,1,Urban,1,Web,Buy One Get One,1.665447966334396
John Martin,0679 Samuel View,Shannontown,77865,975-514-3703x4193,IT consultant,3,1963.55,1,0,Surburban,1,Web,No Offer,1.3938373262779076
Beth Brown,8612 Barrera Courts Apt. 990,Aprilmouth,83566,+1-859-808-1896x540,Podiatrist,10,36.07,1,0,Surburban,1,Web,Buy One Get One,0.8847982948991909
Mr. Derek Jackson II,0235 Robert Falls,Landrymouth,82554,1438927412,Marine scientist,12,29.99,1,0,Surburban,1,Web,Buy One Get One,0.7121407007208059
Catherine Herrera,83405 Crystal Shores Apt. 726,Jacksonton,33793,220-045-7554x58194,Commercial/residential surveyor,8,381.69,0,1,Urban,0,Web,Discount,0.8594995607394338
William Hughes,77000 Figueroa Cove,Daviston,13071,(617)943-4732x9826,Estate manager/land agent,2,103.85,1,0,Surburban,0,Web,No Offer,0.7552789168541769
Jeffrey Ruiz,235 Shelton Isle,Port Amber,62021,+1-943-158-6457x4755,Medical sales representative,11,29.99,1,0,Urban,0,Web,Buy One Get One,0.6220428138713125
Robert Jones,38424 Jackson Ford Suite 919,Forbesbury,42969,(081)852-7367,Publishing rights manager,8,259.0,1,0,Urban,1,Phone,No Offer,0.3492726250746809
Nicole Vega,65669 Hernandez Centers Suite 062,Anthonyport,48866,+1-346-198-7855x5661,"Therapist, sports",9,345.49,1,1,Surburban,0,Phone,Discount,2.0720690303535103
Kristi Hernandez,96371 Underwood Viaduct Apt. 773,East Marchaven,55233,(075)781-7522,"Psychologist, clinical",1,1937.04,0,1,Urban,1,Multichannel,No Offer,1.0042551854825672
Jason Barry,752 Rodriguez Bridge Apt. 404,North Mark,96859,701.275.2431,Chartered loss adjuster,8,143.63,0,1,Urban,1,Web,Discount,1.9504043820382204
Jordan Simpson,66389 Tamara Village,Reynoldsmouth,57126,311-944-2661x01553,"Geologist, engineering",11,65.83,1,0,Rural,0,Web,No Offer,1.074837442217234
Jeremy Garcia,388 Davis Orchard,Brownberg,82556,(566)186-6832,Science writer,7,218.81,1,0,Surburban,0,Web,Buy One Get One,2.2635665362908046
Mark Williams,6262 Dunn Squares,East Lisaview,46691,+1-132-377-0140x149,Regulatory affairs officer,12,29.99,1,0,Urban,1,Web,Discount,1.2087178980699438
Barbara Miller,57710 Anderson Corner Suite 774,New Sharon,69082,325-519-7311,Dramatherapist,5,1191.45,0,1,Urban,1,Multichannel,Discount,2.1660619711683333
