name,street_address,city,postcode,phone_number,job,recency,history,used_discount,used_bogo,zip_code,is_referral,channel,offer,score
Benjamin Mitchell,21287 Timothy Light Apt. 347,East Kevin,13715,101-266-2083x5943,Travel agency manager,3,1222.51,0,1,Surburban,1,Multichannel,No Offer,2.3391371458445485
Darius Hill Jr.,967 Walton Shoal,New Tonyashire,40337,312.108.2406x692,Web designer,9,63.85,1,0,Surburban,1,Phone,No Offer,1.0531757812356104
Calvin Oconnell,82210 William Manors Suite 974,Jonathanview,14842,154.498.7175x29077,Education administrator,3,29.99,1,0,Urban,0,Phone,Buy One Get One,1.4648103929422656
Melanie Adams,411 Eric Corners Suite 224,Nicolasberg,28615,422.448.8600x7597,Investment analyst,4,29.99,0,1,Rural,1,Phone,No Offer,1.6950646856383136
John Wells,01837 Nguyen Stravenue,Andersontown,24266,889.981.3764x51079,Oncologist,2,354.52,0,1,Surburban,0,Multichannel,Buy One Get One,0.5724533062479162
Gwendolyn Ryan,5095 Jack Road Apt. 765,Dennisbury,30442,(679)332-5814,"Engineer, communications",6,134.61,1,0,Rural,0,Phone,No Offer,1.7697121118069261
Jeffrey Garcia,9667 Austin Grove Apt. 868,Marktown,53277,663-471-7120x614,Sports therapist,5,357.55,1,0,Urban,0,Phone,No Offer,0.6527391164814256
Melissa White,17670 Adrienne Corners,Combsville,23630,271-886-8185x5780,Colour technologist,3,29.99,0,1,Surburban,0,Phone,Discount,0.9412874118535336
Stephen Norman,30387 Sean Parks,New Rebecca,33460,682.194.8046x6667,"Editor, commissioning",9,103.48,0,1,Surburban,1,Phone,Buy One Get One,1.171682047961883
Jason Brown,902 Brian River,Lake Shawnside,86434,001-517-898-0180,Aeronautical engineer,9,163.86,0,1,Urban,0,Web,Discount,1.1570837876954818
Mr. Joel Andrews,07092 Martinez Forges Apt. 452,Kellyshire,14575,716.280.8828,Customer service manager,4,52.52,0,1,Urban,0,Web,Buy One Get One,1.193065300956762
Thomas Haynes,09932 Barr Mills,Buckberg,50108,818-090-7032x09457,"Engineer, manufacturing",4,321.12,0,1,Surburban,1,Phone,No Offer,-0.13953073723844067
Haley Clayton,564 Kim Cape Suite 641,Lake Nathaniel,825,359-969-4210x4171,Archaeologist,8,29.99,0,1,Urban,1,Web,Discount,1.2759721654817415
Kathleen Johnson,37241 Duane Forest,New Blaketon,17541,415-605-5794x803,"Presenter, broadcasting",7,93.19,1,0,Surburban,1,Phone,Buy One Get One,1.7595919934046305
Gregg Graves,54025 Katherine Knoll,New Natashahaven,12027,001-036-519-5854x02225,Health service manager,8,422.12,0,1,Urban,0,Web,Buy One Get One,1.296676161787956
Michelle Riddle,862 William Pass Apt. 222,Port Grace,4364,2026762628,Accounting technician,2,29.99,0,1,Surburban,1,Phone,Buy One Get One,1.2438905671773988
Allen Young,1650 Sarah Terrace Apt. 449,Lake Amanda,83039,888.337.1658x60991,Call centre manager,5,122.45,1,0,Urban,1,Web,Discount,1.0439356453784996
Anthony Williams,8737 Vazquez Mountain,North Marcus,18350,581-183-3961,General practice doctor,10,198.06,1,0,Urban,0,Web,Discount,1.002366374828512
Benjamin Kirk,3903 Sarah Stravenue Apt. 001,East Stefanie,75127,001-038-522-7778x62677,Personnel officer,7,198.29,1,0,Surburban,1,Web,Discount,1.0307838031592866
Christopher Arnold,37151 Joseph Oval,Medinaberg,5848,8207829801,Theatre stage manager,9,45.16,0,1,Surburban,1,Phone,Buy One Get One,0.8228921330873953
Bryan Hernandez,1278 Alfred Motorway Apt. 361,Jeremiahview,86486,950-396-3000x8084,Lawyer,4,213.35,0,1,Urban,0,Phone,Buy One Get One,1.3217257902200985
Christian Young,9192 Mary Plaza,New Aprilhaven,29802,472-552-0365,Fine artist,4,89.16,0,1,Rural,1,Web,No Offer,1.0220169444298142
Briana Campbell,139 Heather Island,East Ericafurt,88670,(319)538-9910,Visual merchandiser,7,29.99,0,1,Rural,1,Phone,Buy One Get One,0.7660438128446583
Matthew Jordan,4918 Patterson Village,East Andreton,33561,8063088550,"Embryologist, clinical",1,106.82,1,0,Surburban,1,Phone,No Offer,2.033258692118304
Benjamin Travis,38205 Bell Light Apt. 042,Port Maria,51033,006.302.9694x94437,Transport planner,1,413.6,1,0,Rural,1,Phone,Discount,0.6199094302765861
Brenda Jordan,08743 Burns Curve,New Kimberly,50063,181.084.5886x8490,Theatre manager,5,73.06,0,1,Surburban,0,Phone,No Offer,1.0257682840883842
Melissa Ward,74198 Catherine Courts,Zacharybury,82211,+1-625-864-0682x100,"Research officer, government",1,270.32,0,1,Surburban,0,Web,Discount,1.050984784505316
Lisa Daniels,77976 Thomas Cove Apt. 213,Evanport,92547,(871)080-9208x311,Cartographer,9,242.62,1,0,Urban,0,Phone,No Offer,1.4691111736270603
Brandy Price,869 Johnson Path Suite 364,Lake Frank,77660,+1-610-137-0613x598,Set designer,6,190.88,0,1,Surburban,0,Phone,Discount,1.3615077306786296
Alexander Keller,0958 Stacy Lodge,West Billytown,70852,5992910494,Purchasing manager,1,641.49,0,1,Urban,1,Web,Buy One Get One,0.1338899234650852
Michael Duffy,201 Lori Wells,Joseside,56468,297-944-6641,Regulatory affairs officer,2,184.18,1,0,Urban,0,Phone,Buy One Get One,0.9494498945775852
Perry Phillips,05368 Key Glen Suite 871,New Audrey,86427,194.364.9494,"Engineer, petroleum",9,64.33,1,0,Urban,1,Web,Buy One Get One,1.3195542332745314
Erica Garcia,41487 Davis Squares,East Joannastad,31768,001-734-256-2979x734,"Engineer, structural",3,316.24,1,0,Rural,1,Phone,Discount,2.4185711928337463
Shane Martinez,33503 Miller Expressway Apt. 872,Port Brianville,46536,300.708.6568x78980,Dancer,9,141.04,0,1,Surburban,0,Phone,Buy One Get One,0.7312275614086912
Brandon Rhodes,5558 Amber Crest,Kennethfurt,47809,576.878.0066,Risk analyst,7,76.65,1,0,Surburban,1,Web,Discount,0.8623073895041898
Steven Drake,9569 Lisa Village,Whitebury,18021,+1-128-911-1470,Warden/ranger,12,133.7,0,1,Urban,1,Web,Discount,1.9214190481848965
Amy Miller,4605 Elizabeth Estate,Janetfort,61031,(499)373-1353,Chief of Staff,10,29.99,1,0,Surburban,0,Web,Discount,0.569539054076037
Levi Meyer,0094 Christopher Crossing,West Steven,18137,725.017.0952x53285,Ranger/warden,8,172.99,0,1,Surburban,0,Web,No Offer,0.8801248326178586
Jessica Garrett,82301 Fleming Springs Suite 010,Lake Valerieburgh,89503,478-143-8904x4127,"Psychologist, forensic",9,200.04,0,1,Surburban,1,Phone,Discount,1.1846005199854497
Jacob Davis,65833 Taylor Green,North Brandichester,86280,+1-988-496-9129x1737,Catering manager,10,29.99,1,0,Surburban,1,Phone,Discount,1.2144285358767046
Roger Miller,04138 Jeff Rapids,North Walter,37621,001-373-448-5691,Public librarian,2,683.49,0,1,Urban,1,Multichannel,No Offer,2.7751143253835595
Zachary Perkins,44706 Tara Corner Suite 578,Wilkinsonland,95913,684.102.5956,Facilities manager,9,163.29,1,0,Urban,0,Phone,Buy One Get One,0.28835828826289944
Richard Evans,6599 Hernandez Track,East Aprilton,38012,(057)647-6410x867,"Scientist, research (life sciences)",7,530.76,1,1,Urban,1,Phone,No Offer,1.933705036603904
Brenda Johnson,372 Nancy Curve,East David,39396,660-394-1641,"Psychologist, educational",4,248.46,0,1,Urban,0,Web,No Offer,1.0597445582133491
Regina King,06098 Angela Islands,Kimtown,9663,+1-545-388-5623x2165,Ergonomist,7,233.65,1,0,Surburban,0,Web,Discount,0.755260900773415
Michael Miller,417 Marco Valley Suite 792,Arnoldland,71737,001-789-665-0684,"Surveyor, minerals",11,29.99,0,1,Surburban,1,Phone,Discount,0.8556664242780783
William Welch,31696 Hall Mountain,Port Benjamin,16262,184.850.0210,Retail banker,7,85.69,1,0,Surburban,1,Web,Buy One Get One,1.1566845758651847
Greg Combs,2091 Eric Camp Suite 340,East Josephchester,85274,0916552959,"Engineer, land",5,45.42,1,0,Urban,0,Phone,Discount,0.9890842291908511
Andrew Grimes,2328 Gregory Fort,Wandamouth,26645,(207)057-6998x652,Diagnostic radiographer,2,80.78,1,0,Urban,1,Web,Buy One Get One,0.936498326055158
Kristy White,72716 Ellis Vista,Heatherberg,66095,(908)364-5444,"Doctor, general practice",10,365.95,1,0,Urban,1,Web,Buy One Get One,1.3191362115160774
Kristen Young,191 White Lodge,West Christopher,76215,232-948-2950x916,Volunteer coordinator,1,757.38,1,1,Urban,1,Multichannel,Discount,1.1644695888057204
Janice Perez,926 Marquez Way,New Luke,26251,+1-612-641-5535x138,Materials engineer,8,95.62,0,1,Surburban,0,Web,No Offer,1.069538062870705
Lisa Smith,079 Crystal Glen,South Katie,91328,722.632.6455x410,Quality manager,6,565.9,1,0,Surburban,1,Phone,Discount,1.7510828620440981
Madison Lewis,605 Debra Spurs,Hatfieldton,93105,001-220-915-2089x36764,Armed forces training and education officer,1,65.28,0,1,Urban,0,Phone,Buy One Get One,1.1229390619249866
Peggy Burke,9883 Jennifer Summit,North David,74608,647.779.2437x0289,"Engineer, materials",4,304.79,1,0,Urban,0,Web,Discount,0.9355576586618092
Kathleen Holland,939 Villa Village,South Julieshire,84936,001-151-462-4503,Biomedical engineer,5,456.52,1,1,Surburban,0,Web,No Offer,0.9065954339836106
Kevin Rojas,1965 Jose Pine Apt. 043,North Jacob,11701,450-534-7663,Hydrographic surveyor,1,174.35,1,0,Urban,0,Web,Discount,0.7697024225801459
Michael Fuentes,8344 Tucker Skyway,Alvarezton,71726,+1-297-270-7530,Acupuncturist,6,431.69,0,1,Rural,1,Phone,No Offer,2.41851419819341
Jeremiah Sanders,62113 Hall Ports Apt. 255,Lake Kathy,80474,1202114335,"Production assistant, television",4,178.48,1,0,Rural,1,Web,Discount,1.3230172378105571
Paula Brown,64587 Alexa Ridges,Dawnport,20853,706-051-2884x31728,Surgeon,2,605.44,0,1,Surburban,1,Multichannel,Buy One Get One,1.6493337478512644
Richard Pierce,555 Alvarez Divide,West Cynthia,73809,9843347135,Nature conservation officer,5,216.9,1,0,Urban,1,Multichannel,Buy One Get One,1.4299172093936954
Lisa Brown,1529 Robinson Tunnel,East Melanie,6577,001-184-298-4728x163,Learning mentor,8,752.37,1,0,Surburban,1,Multichannel,Buy One Get One,0.8076487331058166
Gregory Anderson,81542 Micheal Run Apt. 941,Rosariotown,95408,058.868.1527x44133,Immigration officer,9,154.28,0,1,Urban,0,Phone,Buy One Get One,1.5275487107196768
Jeffrey Daniels,0585 Gwendolyn Port Apt. 061,South Chelsea,41124,001-706-714-8860x0003,Intelligence analyst,3,216.39,1,0,Surburban,0,Web,Buy One Get One,0.9423583570325048
Melissa Weaver DVM,280 Simpson Turnpike Apt. 838,East Albert,16434,615.454.6369x631,"Therapist, art",6,29.99,0,1,Surburban,0,Phone,No Offer,0.20552989782958345
Leslie Thompson,515 Miller Dale Suite 371,South Savannah,73625,616.560.2002,"Engineer, petroleum",10,403.51,1,0,Urban,0,Web,No Offer,1.1605831219047924
Patricia Martinez,465 King Station Suite 376,Raystad,45034,+1-862-022-0480x9777,Cytogeneticist,6,29.99,0,1,Surburban,1,Phone,Buy One Get One,1.165347033528063
David Richard,301 Sally Mountains Suite 818,Ericksonberg,87258,9383458270,Forensic scientist,1,29.99,0,1,Urban,1,Web,Discount,1.2680752692296131
Melinda Lane,8899 Thomas Crescent Suite 659,East Carrie,16011,+1-151-394-9283,"Programmer, systems",8,43.4,0,1,Surburban,1,Web,No Offer,1.5045519932414222
Jerry Moody,9006 Katie Drive,Michelleton,87898,(601)063-9639,Sub,2,180.97,1,0,Surburban,1,Phone,Discount,1.144723547392811
Jacob Esparza,596 Reed Shoal,New Heather,57894,(886)252-6267x91928,Writer,11,36.44,0,1,Surburban,1,Web,Buy One Get One,0.7602295719998801
Samuel Zavala,408 Laura Mills,Whitneyport,9784,267-961-8120x12373,"Teacher, primary school",1,224.83,0,1,Surburban,1,Phone,No Offer,1.3563830041046545
Jennifer Knight,8055 Matthew Crossroad Suite 399,Port Anthonymouth,26762,(235)928-8142x93219,Public affairs consultant,3,49.96,1,0,Surburban,1,Phone,No Offer,1.860143916882675
Brandon Chambers,5907 Zachary Highway Suite 594,Jennifermouth,64278,0031430034,Print production planner,1,360.96,1,0,Surburban,0,Web,Discount,2.3534876481625764
Christopher Tucker,5314 Garza Rapid,North Katieburgh,74517,787-585-0654x191,Psychiatric nurse,3,69.74,1,0,Surburban,0,Web,No Offer,1.0678248129583348
Robert Mercer,111 Marshall Hill,Port Jeffery,5300,977-823-2936,"Engineer, structural",2,709.22,1,1,Urban,1,Phone,Buy One Get One,2.037544852180404
Courtney Fowler,028 Mckee Oval,Sandraberg,82613,281.956.3527x60166,Radio producer,12,61.4,1,0,Urban,0,Web,Discount,1.3887153999160748
Justin Gonzales,926 Vanessa Parkway Suite 196,Weberland,24633,001-260-593-5869x74823,Technical brewer,4,241.42,0,1,Rural,1,Multichannel,No Offer,0.7893974238304083
Shirley Meza MD,425 Ernest Loop,Port Theresaberg,21745,(897)361-2001x1290,Environmental manager,4,164.37,1,0,Surburban,1,Web,No Offer,0.9705314896548384
Edwin Madden,8308 Martin Terrace Suite 695,East Mary,18428,060.988.0824,Games developer,8,67.97,0,1,Surburban,0,Web,No Offer,0.9417806531104204
Thomas Miller,142 Jacob Lock Suite 362,Grahamview,54480,254.854.2152,Building surveyor,2,481.09,1,0,Surburban,0,Multichannel,No Offer,0.10179615802991916
Beth Stewart,81658 Duran Islands,Ryantown,75078,+1-962-756-3696x1374,"Engineer, agricultural",1,29.99,1,0,Surburban,1,Web,Buy One Get One,0.7832490734623294
Lauren Reese,473 Abigail Vista,Tiffanybury,71042,592-469-9276,"Scientist, research (life sciences)",3,212.34,1,1,Surburban,0,Web,Buy One Get One,2.0387690281859587
Noah Johnson,163 Kelly Prairie Suite 267,West Kevin,75760,001-348-311-0925,Ship broker,2,362.74,0,1,Rural,0,Multichannel,Buy One Get One,1.6208332974707778
Melinda Smith,115 Ronald Ways Suite 625,Hickmanland,23459,8975599073,Risk manager,8,59.38,1,0,Urban,0,Phone,Buy One Get One,1.0237609865426749
Wendy Campbell,42032 Makayla Dale,East Cassandra,37992,009.898.3021,"Producer, radio",3,40.15,0,1,Urban,1,Web,No Offer,0.9341563219011308
Michael Brown,968 Logan Wells,Isaacberg,36166,(977)228-8890,Dispensing optician,8,145.01,0,1,Urban,0,Web,No Offer,0.9593108030774892
Pamela Griffin,6707 Stanley Overpass Suite 195,North Donnafurt,65926,063-835-0452,Waste management officer,10,29.99,1,0,Urban,1,Web,Buy One Get One,1.1749508073280683
Taylor Cruz,16880 Leslie Heights,Lake Michelle,22026,689-537-3119,Claims inspector/assessor,10,56.22,0,1,Urban,0,Phone,Discount,1.0683533092848212
Joseph Hunt,4444 Garza Park,Lake Johnborough,49852,6964068380,Editorial assistant,5,419.67,1,0,Urban,1,Multichannel,No Offer,1.7432279071476668
James Hancock,747 Clark Field Suite 469,Sandersfort,6887,368.117.5399,Commercial horticulturist,10,214.1,1,0,Surburban,1,Phone,Discount,0.9063472180378832
Kelly Ray,169 Garcia Mill,East Debra,98923,001-033-255-9892,"Therapist, occupational",9,179.08,0,1,Surburban,0,Web,Buy One Get One,0.8966795731000866
Kenneth Williams,82904 Lane Avenue Suite 684,Thomasview,98280,9289744377,Education administrator,9,336.47,1,0,Urban,0,Multichannel,Buy One Get One,0.905549813260604
Christopher Lam,5692 Michelle Stravenue,Millerberg,94789,+1-605-165-0711x78943,Environmental education officer,7,29.99,1,0,Surburban,0,Phone,Buy One Get One,0.9392551818582456
Alejandro Harris,34639 Gabrielle Crossroad,Carolport,71473,(237)731-0102x533,"Designer, multimedia",10,29.99,0,1,Rural,1,Web,Discount,1.8603576436617801
Brent Walker,91976 Isabella Inlet,New Aaronhaven,77173,452.995.5523x61061,Fisheries officer,9,82.26,1,0,Urban,0,Web,Buy One Get One,1.4904077087626222
Eddie Brown,9415 Owens Center Suite 334,Alvaradohaven,27477,+1-071-239-9741x9086,"Engineer, electrical",7,160.53,1,0,Urban,1,Web,Buy One Get One,1.1325982161641304
Richard Parker,264 Timothy Point,North Jennifer,93634,+1-816-282-0199,Landscape architect,4,708.08,0,1,Surburban,1,Phone,Buy One Get One,0.8497982315425678
Riley Lopez,24870 Shepherd Ford,Robertsbury,74696,(590)375-2845x9686,Financial trader,8,76.6,0,1,Surburban,1,Web,No Offer,0.8686297296363755
Sarah Medina,602 Theresa Burgs Apt. 518,Willisstad,54388,164-319-7299x523,Writer,10,409.82,0,1,Urban,1,Web,Discount,0.4684995948318072
Dana Gray,473 David Stream Suite 287,New Cheryl,68308,2110275377,"Research officer, political party",7,182.85,1,0,Surburban,0,Web,Buy One Get One,0.6199787481159128
Kevin Lee,16727 Nichole Plain,New Amanda,3119,023-460-0725x4083,Camera operator,1,69.22,0,1,Rural,0,Phone,No Offer,1.3824044961463822
Amanda Meza,69257 Lawson Coves,Milesland,98270,766.651.6813,Diagnostic radiographer,3,171.32,0,1,Surburban,0,Phone,No Offer,0.1872571779412655
Bianca Cruz,990 Kendra Knolls,South Danielle,51417,319.820.6465,Web designer,10,1048.82,1,0,Surburban,1,Phone,Discount,2.109511382419204
Jacqueline Stark,52298 Turner Island,Sherimouth,68619,(891)669-6960x05692,"Librarian, academic",3,121.61,0,1,Surburban,0,Phone,Discount,1.0522118440736228
Jeffrey Ward,732 Fuller Wall,North Michael,45201,698-936-5551x01441,Homeopath,8,52.0,1,0,Urban,0,Web,Discount,2.0871343234089936
James Rivera,6906 Amanda Mills,East Olivia,29108,137-291-8117x4451,"Engineer, maintenance",5,556.43,1,1,Rural,1,Phone,Buy One Get One,1.911777715105846
Michael Nash,990 Nelson Neck,Buckleyland,62631,687.744.4552x9736,Training and development officer,10,30.58,0,1,Surburban,0,Web,No Offer,1.030311182430775
Michael James,87465 Underwood Drive Suite 948,West Shannonhaven,46888,560-032-6983x3195,Product manager,10,84.91,0,1,Rural,0,Web,Discount,0.9613911386054252
Jennifer Young,31019 Mercado Road Suite 956,West Pamela,31095,(117)710-4985x715,"Psychologist, forensic",5,45.27,0,1,Urban,1,Phone,Discount,1.2940163757880805
Shelley Fitzpatrick,97201 Frederick Corners Suite 097,North Robertfurt,41166,+1-984-430-8328,"Engineer, maintenance (IT)",8,44.44,1,0,Urban,0,Web,Discount,1.5329068107564034
Barbara Moran,990 Ian Path Apt. 754,Amandaville,67848,+1-641-119-6660x409,Broadcast presenter,10,136.45,1,0,Surburban,1,Phone,Buy One Get One,0.05102125610506214
Christy Mcknight,1702 Heather Ways Apt. 172,Jamesborough,94850,537.618.8398x26957,"Conservator, museum/gallery",8,281.09,0,1,Urban,0,Web,Buy One Get One,1.7958185118018328
Lisa Taylor,774 Terrell Stream,West Terrimouth,10559,9728986952,Biomedical scientist,1,79.25,0,1,Rural,1,Phone,Discount,1.374378317832679
Renee Hughes,080 Alicia Roads Apt. 372,East Jamie,27789,949-679-9909,Artist,10,29.99,1,0,Surburban,1,Phone,Buy One Get One,1.160841154398363
Caitlin Fitzgerald,3482 Andrew Fork,Matthewton,92014,001-895-207-7239x18192,Solicitor,8,102.22,1,0,Surburban,0,Phone,Discount,2.3112759891947667
Grant Burns,4169 Young Point Apt. 753,Howardberg,48186,001-342-031-1264,"Production assistant, radio",12,90.75,1,0,Surburban,0,Web,Discount,0.4688459878544626
Gregory Garcia,5396 Davidson Ville,North Sandra,58590,106.997.5651x9983,Quantity surveyor,3,133.02,0,1,Rural,1,Phone,Buy One Get One,0.6829234933613231
Richard Johnson,5136 Salinas Neck Apt. 043,Stephanieville,44086,176.375.9907,Optometrist,2,310.08,1,0,Surburban,0,Multichannel,Discount,2.0356930152308093
Christopher Gould,038 Thomas Mews,Gonzalezport,85546,001-181-417-7847x96712,Financial adviser,12,56.3,1,0,Surburban,1,Phone,No Offer,1.11945656014508
Christopher Peterson,9443 Lowe Springs Suite 999,South Timothy,76493,858-954-0813x983,"Scientist, water quality",10,58.44,1,0,Rural,0,Web,Buy One Get One,0.8197553682094907
Linda Romero,146 Mary Roads,New Jennifer,38897,939.983.5844x9038,"Therapist, horticultural",7,229.46,1,0,Urban,0,Multichannel,Discount,0.9102972779346421
Carrie Ortiz,95141 Samuel Locks,West Adrian,71960,+1-515-312-8480x7647,Air cabin crew,4,312.04,0,1,Urban,0,Phone,Discount,1.7557381215501269
Pamela Wells,66714 Bowman Inlet,Piercechester,34627,397.357.1651x850,"Development worker, community",2,82.54,0,1,Rural,0,Phone,No Offer,1.0363730432329776
Vincent Mathews,2545 Thomas Trail Suite 253,East Rebeccahaven,89540,878.252.3318x38478,Chief of Staff,5,142.88,1,0,Urban,0,Web,Discount,0.7676993866370758
Ashley Barber,5684 Vasquez Lake Suite 601,Cynthiaborough,85797,301-555-5996,"Conservator, museum/gallery",9,29.99,0,1,Urban,0,Web,Discount,1.8153879672032447
Ashley Leonard,994 Larry Port Suite 779,New Jefferychester,88761,(109)327-1783,Trading standards officer,1,493.07,0,1,Urban,0,Phone,No Offer,0.5265698368035192
Matthew Torres,39568 Donna Courts,Shanehaven,6837,888.577.3344x651,Warehouse manager,1,300.37,0,1,Surburban,1,Phone,Discount,0.545362683517582
Terry Harper,58299 Brandon Mews Apt. 776,Mikefurt,44323,(424)861-2803x45290,Building control surveyor,5,87.49,0,1,Urban,0,Web,No Offer,1.7672470526738122
Tiffany Conway,8728 Joseph Valleys Apt. 845,Stevenborough,5246,632.023.6869x248,Architectural technologist,2,48.3,0,1,Surburban,1,Web,Buy One Get One,1.4620353401857895
Olivia Rose,4773 Bowers Curve Suite 393,East Jay,48682,+1-243-650-1956x97023,"Engineer, site",2,87.02,0,1,Urban,1,Web,Buy One Get One,1.2441704439657495
Lori Haas,284 Turner Pine,Lake Sandra,67022,001-256-056-3651x324,"Psychologist, prison and probation services",1,464.73,0,1,Surburban,0,Phone,No Offer,2.2507213122751564
Cory Krueger,7065 Amanda Brooks Suite 927,East Kristine,97821,+1-459-334-0250x688,Hospital doctor,5,298.85,0,1,Rural,0,Phone,No Offer,1.3539682469031682
Mark Miles,318 Kevin Shoal Apt. 013,Andrealand,40759,+1-428-704-7569x774,Ophthalmologist,1,622.84,1,0,Surburban,1,Multichannel,Buy One Get One,1.0375251258425116
David Reilly,84402 Richard Lodge Apt. 016,Ramosview,29476,110-257-8487x958,Health and safety adviser,5,112.55,0,1,Surburban,0,Web,No Offer,1.208496369557848
Gina Velasquez,6483 Mills Forest Apt. 015,Gonzalezville,9561,6580033352,General practice doctor,11,93.28,0,1,Urban,1,Web,Discount,1.5680401096715668
Robin Velez,320 Suzanne Streets Suite 470,Lake Brandonfort,74571,525-853-3046x86199,"Psychologist, occupational",10,213.25,1,1,Surburban,1,Multichannel,No Offer,1.0134909059248307
Andrew Vincent,72946 Laura Fords Suite 790,Riceland,41826,979-016-3801,Medical laboratory scientific officer,8,183.27,1,0,Surburban,0,Web,Buy One Get One,1.7896037221341436
Dakota Larsen,3108 Moore Land,Paulborough,24016,(504)702-2810x06288,"Sales professional, IT",1,238.53,1,0,Surburban,1,Web,Buy One Get One,2.277416600347479
Christopher Carroll,989 Gonzalez Mountains,Debrastad,26026,(317)211-9012,Best boy,6,157.58,0,1,Surburban,0,Phone,No Offer,0.7939947459564748
Peter Martin,96391 Bradshaw Glen,Taylormouth,30300,+1-912-733-6928x0430,Field seismologist,3,185.95,1,0,Urban,0,Phone,Buy One Get One,0.6795156110558018
Mrs. Carla Hughes,0541 Mathis Spring Suite 701,South Laura,24752,(894)746-2917x5781,Youth worker,7,123.6,0,1,Rural,1,Web,Buy One Get One,1.1475180293840517
Joseph Weeks,36232 Vincent Ville Apt. 561,Elizabethfort,49701,001-299-918-5183x7418,Camera operator,10,194.01,1,0,Rural,1,Web,Buy One Get One,0.9462866752237584
Samantha Franklin,1176 Li Station Suite 987,Lake Jamestown,10141,727-969-8149x67462,"Programmer, multimedia",1,1144.82,1,0,Urban,1,Web,Buy One Get One,0.8862580999487376
Sheila Henry,19607 Knight Crescent Apt. 662,Benderville,18397,(306)050-1921,Quarry manager,9,63.3,1,0,Rural,1,Phone,Buy One Get One,1.1198411152461798
Kayla Adkins,84083 Gordon Meadows,Rachelbury,67407,+1-846-305-3800x3098,Child psychotherapist,2,29.99,0,1,Surburban,1,Phone,Discount,1.3285511661361196
Michael Brown,57356 Morales Plains Apt. 858,Emilyborough,30055,+1-093-597-5599x9970,Fast food restaurant manager,11,29.99,0,1,Surburban,1,Phone,Discount,0.5121582381727533
Miranda Clark,8569 Michelle Creek Suite 585,North Logan,53782,210-988-2302,Aeronautical engineer,7,41.05,1,0,Urban,1,Phone,Buy One Get One,1.061867695420919
Caitlin Ibarra,490 Mccarthy Garden,Port Melissa,22495,612.364.1178,Chief Financial Officer,6,162.87,0,1,Surburban,0,Web,Discount,0.4276752458555688
Cynthia Yates,2237 John Green Suite 967,North Markhaven,9992,044-202-6059x25334,Soil scientist,9,64.17,1,0,Surburban,0,Phone,Buy One Get One,0.5961394988299523
Jonathan Rowe,8144 Travis Highway Suite 308,Lake Willie,69920,(548)929-8914x4572,Personnel officer,3,172.02,0,1,Urban,1,Phone,No Offer,0.9891223516535068
Linda Foster,30766 Roger Valleys Apt. 939,East Thomasfort,67377,386.564.7324x48176,Associate Professor,4,271.93,1,1,Urban,0,Web,No Offer,1.7568193821499225
Jared Taylor,379 Wilson Springs Apt. 565,South Kathleenborough,48972,+1-138-494-3087x62282,Youth worker,9,435.37,1,1,Surburban,1,Web,Discount,0.9918782570403232
Robert Hernandez,1799 Miller Drive Apt. 443,West Ashleymouth,22414,+1-548-406-5295x106,Ophthalmologist,10,129.14,1,0,Urban,0,Web,Discount,1.673180210438492
Scott Baker,842 John Burg,North Amy,50352,+1-072-093-6307x09524,Forensic psychologist,10,54.02,1,0,Surburban,1,Web,Buy One Get One,1.0269237879633841
Darren Dixon,65430 Williams Walk,Port Heidiland,21932,+1-248-498-0933x72742,Hospital doctor,12,410.06,1,0,Urban,0,Phone,Discount,2.227468478307283
Tracy Edwards,1300 Young Trafficway,North Jennifer,47365,989.770.4639x825,Community arts worker,9,81.74,1,0,Surburban,1,Web,Discount,0.8667888483433951
Nancy Peck,0511 Anderson Mall,Troymouth,28092,+1-762-674-0008,Fitness centre manager,3,107.43,1,0,Surburban,1,Phone,No Offer,0.8692983138711419
Jeanette Edwards,2906 Copeland Shore,Lake Rachelstad,34162,(255)055-4567,Tax adviser,2,59.96,1,0,Surburban,0,Web,Buy One Get One,0.632899590699299
Jamie Barrett,44384 Johnson Spring,Kerryton,17739,684.197.5821,Civil Service administrator,10,29.99,1,0,Urban,0,Web,Buy One Get One,0.5094761667615563
Sandra Blake,861 Roger Neck,Turnerborough,50316,6700030557,Geophysicist/field seismologist,6,384.02,1,1,Urban,0,Multichannel,No Offer,0.8425982197635253
Lori Cisneros,52464 John Cove,East Debbieview,9209,767-242-3767,"Solicitor, Scotland",1,410.79,1,0,Rural,0,Multichannel,No Offer,2.0534881786148818
Adrian Rodriguez,851 Jordan Meadow Suite 875,Woodville,61720,513.974.8931,Architect,2,562.76,1,1,Surburban,1,Phone,Buy One Get One,0.7269786321635587
Dana Schmitt,04607 Bush Stravenue,Mckayton,78418,801.155.2751x1536,"Sound technician, broadcasting/film/video",10,207.78,0,1,Surburban,1,Phone,Buy One Get One,1.3328754332603512
Anthony Miller,33004 Gay Court Apt. 054,Murphyshire,81140,466-324-1293x084,Fisheries officer,5,623.74,0,1,Surburban,1,Phone,Buy One Get One,0.2626587588139008
Steven Smith,87614 Hill Spring,Wagnerbury,75104,+1-648-910-1030x5074,Probation officer,2,489.91,0,1,Urban,0,Web,Discount,1.699323883985456
